crate_id, name, status
39,libz-sys,passed
41,openssl-sys,passed
251,bindgen,noabi
538,curl-sys,passed
602,magic-sys,passed
694,allegro-sys,check-failed
695,allegro_image-sys,passed
697,allegro_acodec-sys,passed
698,allegro_dialog-sys,check-failed
699,allegro_primitives-sys,check-failed
700,allegro_font-sys,check-failed
701,allegro_ttf-sys,check-failed
714,sdl2-sys,passed
795,libc,passed
867,mozjpeg-sys,passed
1460,libsqlite3-sys,passed
1508,gexiv2-sys,check-failed
1702,pam-sys,noabi
2005,python3-sys,passed
2241,sqlite3-sys,passed
2621,c-ares-sys,passed
2646,webm-sys,passed
2869,llvm-sys,check-failed
2972,imgui-sys,passed
3150,wayland-sys,noabi
3519,security-framework-sys,passed
3706,mongoc-sys,check-failed
3892,onig_sys,passed
4053,libftdi1-sys,passed
4247,allegro_color-sys,check-failed
4507,lzma-sys,passed
5181,fitsio,noabi
5477,lldb-sys,check-failed
5664,lcms2-sys,passed
6057,gbm,noabi
7202,nautilus-extension-sys,check-failed
7211,capstone-sys,passed
7241,librocksdb-sys,noabi
7371,rdkafka-sys,passed
7559,coremidi-sys,passed
7688,fitsio-sys-bindgen,noabi
7907,gmp-mpfr-sys,passed
8323,blkid-sys,noabi
8677,tesseract-sys,noabi
8708,libappindicator-sys,noabi
9055,odbc-sys,passed
10418,cbindgen,passed
10606,input-sys,check-failed
10608,input,noabi
13761,pcan-basic-sys,passed
14946,nvml-wrapper-sys,noabi
21193,cassandra-cpp-sys,noabi
21196,cassandra-cpp,noabi
24949,grpcio-sys,passed
31361,gbm-sys,check-failed
33092,pwd,noabi
37926,xen-sys,noabi
38157,openmp-sys,passed
38425,unwind-sys,check-failed
38485,libstrophe-sys-bindgen,passed
38926,opencl-sys,passed
41114,nettle-sys,noabi
48019,cfasttext-sys,passed
48020,fasttext,noabi
48806,vapoursynth-sys,passed
48821,faiss-sys,passed
49140,system-configuration-sys,passed
52648,mpi-sys,noabi
55020,vapoursynth,noabi
57887,keyvi,noabi
58764,geos,noabi
63591,gaviota-sys,noabi
66234,nitrokey-sys,passed
67740,yara-sys,check-failed
71162,libnfs-sys,noabi
82022,mnl-sys,passed
83217,libnfs,noabi
84153,ntapi,noabi
85545,nftnl-sys,check-failed
88263,sys-mount,noabi
88840,newt-sys,passed
90899,opencc-rust,check-failed
93770,zbar-rust,check-failed
97382,libthemis-sys,check-failed
98750,riot-sys,check-failed
102283,allegro_memfile-sys,check-failed
109041,vswhom-sys,passed
109858,libevent-sys,noabi
110351,raylib-sys,passed
111268,lmdb-rkv-sys,passed
114270,zfp-sys,noabi
118162,torch-sys,check-failed
118751,kpathsea_sys,check-failed
122405,openxr-sys,passed
126347,statx-sys,noabi
126961,fermium,check-failed
127436,geos-sys,passed
130149,hunspell-sys,noabi
132413,nodejs-sys,noabi
132820,boolector-sys,passed
134765,ostree-sys,check-failed
139842,env-libvpx-sys,check-failed
145269,ncursesw,check-failed
151702,nc,noabi
154244,skia-bindings,noabi
156048,libzetta,check-failed
156145,physx-sys,passed
158031,clipper-sys,passed
160664,webp,noabi
163045,rustler_sys,noabi
163786,libkrb5-sys,noabi
169410,input-event-codes,noabi
170558,milter-sys,check-failed
177010,libcec-sys,passed
177380,rpmalloc-sys,passed
182022,libxlsxwriter-sys,noabi
183488,jnix-macros,noabi
183491,jnix,noabi
190193,perf-event-open-sys,noabi
196371,oboe-sys,check-failed
197054,libcryptsetup-rs-sys,noabi
198422,minidl,passed
198541,libnotcurses-sys,check-failed
198607,tss-esapi,noabi
201683,link-cplusplus,noabi
201927,libuv-sys2,noabi
202513,libcoap-sys,noabi
203879,libfuse-sys,noabi
206791,jl-sys,check-failed
211783,rquickjs-sys,passed
214088,libwebp-sys2,passed
220645,vulkan-bindings,noabi
223795,mdbx-sys,noabi
225979,sasl2-sys,passed
232264,windows-dll-codegen,noabi
232265,windows-dll,check-failed
233601,gsasl-sys,check-failed
234761,krb5-src,noabi
235951,leap-sys,passed
238722,discord-cassandra-cpp,noabi
241146,coin_cbc_sys,passed
243633,bass-sys,noabi
244308,fastly-sys,passed
246680,nauty-Traces-sys,noabi
249656,psa-crypto-sys,noabi
249660,psa-crypto,noabi
252659,rusty_ffmpeg,check-failed
255210,fpzip-sys,noabi
255595,fuser,check-failed
255828,allo-isolate,noabi
259247,libftd2xx-ffi,passed
266718,evil-janet,noabi
275523,libblkid-rs-sys,noabi
276885,jpegxl-sys,check-failed
279979,gtk-layer-shell-sys,check-failed
282873,web-extensions-sys,passed
283686,rofisys,noabi
283984,zwp-virtual-keyboard,noabi
285299,zwp-input-method,noabi
287516,flint-sys,passed
293467,vst_window,noabi
296947,fizzy,noabi
304490,openvino-sys,noabi
307714,gnurx-sys,noabi
310938,ytnef_sys,noabi
311370,boring-sys,noabi
314493,polkit-sys,check-failed
314498,polkit-agent-sys,check-failed
320534,openbsd,passed
322409,russimp-sys,noabi
322778,russimp,noabi
322933,autocxx-bindgen,noabi
325320,cl3,passed
330738,libyang2-sys,passed
345379,windivert-sys,check-failed
348386,bad64-sys,noabi
353340,umm-malloc-sys,passed
354759,windivert,noabi
354920,basis-universal-sys,passed
363836,netcorehost,noabi
369949,selinux-sys,noabi
369950,fts-sys,noabi
370551,cryptoki-sys,noabi
370556,cryptoki,noabi
372537,tss-esapi-sys,check-failed
372622,dart-sdk-sys,passed
372778,dittolive-ditto,noabi
373765,opencl-heads,passed
374413,nethost-sys,passed
378847,pylon-cxx,noabi
379408,ockam-ffi,noabi
382808,zstr,noabi
386356,creachadair-imath-sys,noabi
392174,turbojpeg-sys,passed
394384,vtflib-sys,check-failed
398267,librna-sys,noabi
400397,libayatana-appindicator-sys,noabi
409357,linux-raw-sys,noabi
410283,itron,check-failed
411981,winfw,passed
414918,eccodes-sys,check-failed
416328,eccodes,noabi
416853,libduckdb-sys,passed
423239,freebsd-libgeom-sys,noabi
435394,syscall-numbers,noabi
443573,pxtone-sys,noabi
451993,espeakng-sys,noabi
452877,gmod,noabi
455870,coreclr-hosting-shared,noabi
455927,hostfxr-sys,noabi
456678,arb-sys,passed
456693,antic-sys,passed
458413,libhmmer-sys,noabi
462474,devicemapper-sys,noabi
463202,exmod,passed
464597,sensors-sys,noabi
467385,picnic-sys,noabi
467805,bddisasm-sys,noabi
469030,inertia,noabi
473488,rofuse,check-failed
480324,libxc-sys,noabi
480864,opentok,noabi
481109,clockkit-sys,noabi
481607,doomgeneric,passed
482241,mach2,passed
484635,poppler-sys-rs,check-failed
485133,opencl-api,noabi
485175,rmw-mdbx-sys,noabi
485689,objc-sys,noabi
485843,block-sys,passed
486732,mdbx-ffi,noabi
487581,bitwuzla-sys,passed
487927,rglua,noabi
491436,vimba-sys,noabi
491579,unid,noabi
492383,rpi-led-matrix-sys,check-failed
495149,fmmap,noabi
497806,ki18n,noabi
499212,wasm4-sys,passed
499509,uderna,noabi
499511,oriak,noabi
499670,aya-rustc-llvm-proxy,noabi
499676,rkrga-sys,passed
499677,rkrga,noabi
500638,rglua-macros,noabi
500688,moonalloy,noabi
501866,protobuf-src,noabi
502404,protobuf-sys,noabi
505506,gdiplus-sys2,passed
505782,fs4,noabi
506081,raylib4-sys,check-failed
506425,rkaiq-sys,noabi
506427,rkaiq,noabi
507792,kirigami,noabi
508216,libICE-sys,noabi
508217,libSM-sys,noabi
511389,tinydtls-sys,noabi
520453,librador-sys,noabi
522189,rlua-lua54-sys,passed
522190,rlua-lua53-sys,passed
522195,rlua-lua51-sys,passed
524237,kernaux-sys,passed
524617,chez-sys,check-failed
525580,viable,noabi
525581,viable-impl,noabi
525658,wordexp-sys,noabi
526807,mvsdk,passed
527022,rust-libretro-sys,noabi
529024,jni-sys-new,passed
529403,wstp-sys,check-failed
529408,wstp,noabi
529421,wolfram-library-link-sys,check-failed
529472,wolfram-library-link,noabi
533536,min_gl,noabi
535710,libdpkg-sys,noabi
537167,tinyusb-sys,noabi
540146,zmq-sys2,passed
540210,arcdps-imgui-sys,passed
543665,quickjs-wasm-sys,check-failed
544148,dos-like-sys,check-failed
544149,dos-like,noabi
547043,ucl-sys,noabi
549489,inertia-core,noabi
549803,russimp-sys-static,noabi
550420,crash-context,passed
551034,c_import,noabi
552800,lzip-sys,passed
555075,fdb-sys,noabi
555076,fdb-gen,noabi
557163,ndi-sys,passed
558123,htscodecs-sys,passed
559374,ddc-enhanced-rs,noabi
563123,mir-sys,passed
563273,ittapi-sys,passed
563907,rofi-plugin-sys,noabi
564264,cmph-sys,noabi
564817,kconfig,noabi
567734,ni-syscfg-sys,passed
570121,libui-ng-sys,check-failed
570488,ucx1-sys,noabi
570777,rb-sys,passed
570862,libpd-sys,noabi
573349,iconv-sys,passed
573541,errno-sys,passed
579272,cityhash-sys,passed
585386,substreams,passed
588644,matio-rs-sys,noabi
589312,crseo-sys,check-failed
590118,twolame-sys,noabi
590453,serde-bindgen-core,noabi
590454,serde-bindgen-core-derive,noabi
595490,libz-ng-sys,passed
596848,razor-libnvpair-sys,noabi
597067,substreams-macro,noabi
597628,substreams-ethereum-abigen,noabi
597629,substreams-ethereum-derive,noabi
597630,substreams-ethereum,noabi
598586,libesedb-sys,check-failed
599660,razor-libzfscore-sys,noabi
600053,xwiimote-sys,noabi
602666,razor-libzfs-sys,noabi
602885,ryg-rans-sys,noabi
604816,ioctl-macro,passed
606072,hidraw-sys,noabi
609100,hlocl,noabi
611152,custos,check-failed
613013,songww-harfbuzz-sys,check-failed
615112,libcimgui-sys,noabi
617292,libecdsautil-sys,noabi
618108,memmapix,passed
618346,inochi2d-rs,check-failed
618518,apk-tools-sys,noabi
620034,libwavm-sys,passed
620374,xiapi-sys,noabi
620928,hinawa-sys,check-failed
621073,cbqn-sys,noabi
621120,hitaki-sys,check-failed
621161,alsactl-sys,check-failed
621163,alsahwdep-sys,check-failed
621165,alsarawmidi-sys,check-failed
621179,alsatimer-sys,check-failed
621187,alsaseq-sys,check-failed
621205,hinoko-sys,check-failed
621782,ddc-node-rs,noabi
622049,service-management-sys,passed
624357,playerctl-sys,noabi
631333,libinjection-rs,noabi
632977,lean-sys,check-failed
635216,watchdog-device,noabi
638861,substreams-ethereum-core,passed
642331,switchtec-user-sys,noabi
642353,pciswitch-user,noabi
643205,libxlsxwriter-sys-cs,noabi
645014,ntfs-3g-sys,noabi
645989,ni-daqmx-sys,passed
648337,mc-sgx-core-sys-types,noabi
648338,mc-sgx-dcap-sys-types,noabi
648339,mc-sgx-tstdc-sys-types,noabi
648340,mc-sgx-tcrypto-sys-types,noabi
648341,mc-sgx-urts-sys-types,noabi
648349,mc-sgx-tservice-sys-types,noabi
648358,mc-sgx-dcap-ql-sys-types,noabi
648359,mc-sgx-dcap-quoteverify-sys-types,noabi
648360,mc-sgx-capable-sys-types,noabi
648361,mc-sgx-tstdc-sys,noabi
648362,mc-sgx-trts-sys,noabi
648363,mc-sgx-tcrypto-sys,noabi
648365,mc-sgx-tservice-sys,noabi
648366,mc-sgx-urts-sys,noabi
648371,mc-sgx-dcap-ql-sys,noabi
648375,mc-sgx-dcap-quoteverify-sys,noabi
648376,mc-sgx-dcap-tvl-sys,noabi
648380,mc-sgx-capable-sys,noabi
652619,alpm-sys-ll,noabi
658500,nanocom,noabi
665736,rtss-sys,noabi
668489,winfsp-sys,check-failed
669065,icrate,noabi
669066,appel,noabi
669067,ilib,noabi
669068,frameworks,noabi
674399,libpicnic-sys,passed
677690,rvvm-sys,noabi
677819,sleef-trig-sys,passed
678556,flipper0,noabi
679009,flipper0-sys,passed
680787,minimap2-sys,check-failed
681163,astarte_sdk,noabi
683315,thindx-xaudio2-sys,noabi
689606,bindgen-cli,noabi
690547,mujoco-rs-sys,noabi
691788,lua-latest-sys,passed
692529,libmdb-sys,noabi
693857,substreams-entity-change,noabi
693894,ogg_next_sys,passed
693922,aotuv_lancer_vorbis_sys,passed
695111,suitesparse_graphblas_sys,check-failed
700227,librocksdb-sysx,noabi
